"0","# build MEM heatmap and output enrichment scores
build.heatmaps(
  MEM.values.tf,
  cluster.MEM = ""both"",
  cluster.medians = ""none"",
  display.thresh = 1,
  newWindow.heatmaps = FALSE,
  output.files = TRUE,
  labels = TRUE,
  only.MEMheatmap = FALSE
)
"
"1","6 : UP  CD73+10  CD4+4  CCR7+2 CD45RA+1  CD38+1  CD27+1  T-bet+1  CD28+1 • DN None"
"1","
"
"1","4 : UP  CD73+9  CCR7+3  CD4+3  CD38+2 CD45RA+1  T-bet+1 • DN None"
"1","
"
"1","7 : UP  CD73+9  CD4+3 CD45RA+1  CD127+1  CD38+1  CCR7+1  CD27+1  T-bet+1  CD28+1 • DN None"
"1","
"
"1","8 : UP  CD73+9  CD4+3 CD45RA+1  CD38+1  CD27+1  T-bet+1 • DN None"
"1","
"
"1","1 : UP  CD73+9  CXCR5+4  CCR7+4 CD45RA+3  CD4+3  CD38+2  dump+1 • DN  CD8-4  CD127-2  TCF1-2  CD226-2  CD27-2 TIGIT-2  Tox-1  Tim3-1  CTLA-4-1  Ki67-1  CD3-1"
"1","
"
"1","12 : UP CD45RA+2  CD27+2  CD73+2  CD4+1 • DN  CXCR5-1"
"1","
"
"1","11 : UP CD45RA+1  PD1+1  CD27+1  CD4+1  CD73+1 • DN  CXCR5-1"
"1","
"
"1","13 : UP  CD73+3  CD27+2 CD45RA+1  CD4+1  CD3+1 • DN  CXCR5-1"
"1","
"
"1","3 : UP CD45RA+3  CD27+2  CD73+1 • DN  CXCR5-1  CCR7-1"
"1","
"
"1","2 : UP  CD73+5 CD45RA+3  CD27+2  CD4+2  T-bet+1 • DN None"
"1","
"
"1","5 : UP  CCR7+2 CD45RA+1  PD1+1  CD38+1  CD27+1 • DN  CD73-1"
"1","
"
"1","9 : UP  CXCR5+1  CD38+1  CCR7+1  CD73+1 • DN CD45RA-2  CD27-1"
"1","
"
"1","15 : UP  CD27+2  CCR7+1 • DN  CD73-2 CD45RA-1  CD4-1"
"1","
"
"1","16 : UP  CD27+2  CD38+1 • DN CD45RA-2  CD73-2  CD4-1"
"1","
"
"1","14 : UP  CD27+2 • DN  CD73-2 CD45RA-1  CXCR5-1  CCR7-1  CD4-1  CD28-1"
"1","
"
"1","10 : UP  CCR7+2  CXCR5+1  CD38+1 • DN  CD73-3 CD45RA-2  CD27-1  CD4-1"
"1","
"
"1","17 : UP  CD3+1 • DN  CD73-2 CD45RA-1  CD4-1"
"1","
"
"1","20 : UP  CXCR5+1 • DN  CD73-3 CD45RA-2  CD38-1  CD4-1"
"1","
"
"1","18 : UP  CXCR5+1 • DN  CD73-3 CD45RA-2  CD27-1  CD4-1"
"1","
"
"1","19 : UP  CXCR5+1  FoxP3+1 • DN  CD73-3 CD45RA-1  CD8-1  CD38-1  CD27-1  CD4-1  CD28-1"
"1","
"
