"0","set.seed(overall_seed)"
"0","mytSNE = Rtsne("
"0","  scaled.data, #column 7:31"
"0","  dims = 2,"
"0","  initial_dims = 8,"
"0","  perplexity = 15,"
"0","  check_duplicates = FALSE,"
"0","  max_iter = 10000"
"0",")"
"0","tSNE.data = as.data.frame(mytSNE$Y) "
"0","#Matrix containing the new representations for the objects"
"0",""
"0","#open mytSNE to find out what is range"
"0","range <- apply(apply(tSNE.data, 2, range), 2, diff)"
"0","graphical.ratio.t <- (range[1] / range[2])"
"0",""
"0",""
"0","# t-SNE flat dot plot and density dot plot (each dot is a patient)"
"0","tSNE.plot <- data.frame(x = tSNE.data[, c(1)], y = tSNE.data[, c(2)])"
"0",""
"0","ggplot(tSNE.plot) + coord_fixed(ratio = graphical.ratio.t) + "
"0","  geom_point(aes(x = x, y = y), cex = 1) + "
"0","  labs(x = ""t-SNE 1"", y = ""t-SNE 2"", title = ""t-SNE on 1 patient's 8 timeponts data"") + "
"0","  theme_bw() + "
"0","  labs(caption = ""Data from Divij Mathew/Wherry Lab"")"
"0",""
