"0","uMEM.pca <- prcomp(u[, 1:25], scale = TRUE)"
"0","summary(uMEM.pca)"
"1","Importance of components:
"
"1","                      "
"1","    PC1"
"1","    PC2"
"1","    PC3"
"1","    PC4"
"1","     PC5"
"1","     PC6"
"1","     PC7"
"1","     PC8"
"1","     PC9"
"1","    PC10"
"1","
Standard deviation    "
"1"," 3.4812"
"1"," 2.3171"
"1"," 1.7062"
"1"," 1.3276"
"1"," 1.09214"
"1"," 0.78691"
"1"," 0.66049"
"1"," 0.55362"
"1"," 0.32740"
"1"," 0.29673"
"1","
Proportion of Variance"
"1"," 0.4848"
"1"," 0.2147"
"1"," 0.1164"
"1"," 0.0705"
"1"," 0.04771"
"1"," 0.02477"
"1"," 0.01745"
"1"," 0.01226"
"1"," 0.00429"
"1"," 0.00352"
"1","
Cumulative Proportion "
"1"," 0.4848"
"1"," 0.6995"
"1"," 0.8159"
"1"," 0.8864"
"1"," 0.93416"
"1"," 0.95893"
"1"," 0.97638"
"1"," 0.98864"
"1"," 0.99293"
"1"," 0.99645"
"1","
"
"1","                      "
"1","   PC11"
"1","    PC12"
"1","      PC13"
"1","
Standard deviation    "
"1"," 0.2499"
"1"," 0.16214"
"1"," 1.541e-16"
"1","
Proportion of Variance"
"1"," 0.0025"
"1"," 0.00105"
"1"," 0.000e+00"
"1","
Cumulative Proportion "
"1"," 0.9990"
"1"," 1.00000"
"1"," 1.000e+00"
"1","
"
"0","ggbiplot(uMEM.pca, groups = u$clusterID, circle = TRUE) +"
"0","  scale_color_discrete(name = '') +"
"0","  theme(legend.direction = 'horizontal', legend.position = 'top')"
