"","V1"
"1676","1"
"1677","2"
"1678","3"
"1679","6"
"1680","1"
"1681","2"
"1682","4"
"1683","19"
"1684","3"
"1685","1"
"1686","6"
"1687","1"
"1688","1"
"1689","6"
"1690","2"
"1691","6"
"1692","6"
"1693","6"
"1694","1"
"1695","6"
"1696","6"
"1697","6"
"1698","6"
"1699","5"
"1700","6"
"1701","6"
"1702","2"
"1703","6"
"1704","6"
"1705","6"
"1706","6"
"1707","1"
"1708","6"
"1709","6"
"1710","3"
"1711","3"
"1712","1"
"1713","1"
"1714","1"
"1715","6"
"1716","1"
"1717","1"
"1718","1"
"1719","6"
"1720","6"
"1721","6"
"1722","1"
"1723","6"
"1724","5"
"1725","6"
"1726","6"
"1727","1"
"1728","6"
"1729","1"
"1730","1"
"1731","6"
"1732","6"
"1733","5"
"1734","6"
"1735","6"
"1736","2"
"1737","6"
"1738","6"
"1739","3"
"1740","6"
"1741","5"
"1742","5"
"1743","2"
"1744","20"
"1745","5"
"1746","1"
"1747","6"
"1748","6"
"1749","1"
"1750","6"
"1751","1"
"1752","6"
"1753","6"
"1754","3"
"1755","6"
"1756","3"
"1757","1"
"1758","2"
"1759","6"
"1760","1"
"1761","6"
"1762","6"
"1763","1"
"1764","1"
"1765","6"
"1766","3"
"1767","1"
"1768","19"
"1769","6"
"1770","3"
"1771","3"
"1772","4"
"1773","4"
"1774","16"
"1775","1"
"1776","19"
"1777","6"
"1778","1"
"1779","6"
"1780","6"
"1781","1"
"1782","19"
"1783","6"
"1784","6"
"1785","1"
"1786","3"
"1787","6"
"1788","3"
"1789","6"
"1790","6"
"1791","6"
"1792","3"
"1793","6"
"1794","6"
"1795","3"
"1796","1"
"1797","4"
"1798","6"
"1799","6"
"1800","5"
"1801","6"
"1802","6"
"1803","6"
"1804","6"
"1805","6"
"1806","6"
"1807","6"
"1808","6"
"1809","1"
"1810","3"
"1811","3"
"1812","6"
"1813","6"
"1814","6"
"1815","7"
"1816","6"
"1817","6"
"1818","6"
"1819","1"
"1820","2"
"1821","3"
"1822","3"
"1823","2"
"1824","6"
"1825","6"
"1826","6"
"1827","3"
"1828","5"
"1829","3"
"1830","19"
"1831","6"
"1832","6"
"1833","6"
"1834","1"
"1835","2"
"1836","1"
"1837","6"
"1838","1"
"1839","2"
"1840","2"
"1841","6"
"1842","6"
"1843","6"
"1844","6"
"1845","6"
"1846","2"
"1847","4"
"1848","15"
"1849","6"
"1850","6"
"1851","16"
"1852","6"
"1853","6"
"1854","6"
"1855","6"
"1856","6"
"1857","6"
"1858","6"
"1859","2"
"1860","6"
"1861","4"
"1862","3"
"1863","6"
"1864","2"
"1865","2"
"1866","6"
"1867","2"
"1868","6"
"1869","12"
"1870","6"
"1871","19"
"1872","4"
"1873","3"
"1874","6"
"1875","6"
"1876","6"
"1877","6"
"1878","6"
"1879","6"
"1880","6"
"1881","1"
"1882","3"
"1883","5"
"1884","6"
"1885","2"
"1886","4"
"1887","6"
"1888","17"
"1889","3"
"1890","6"
"1891","3"
"1892","3"
"1893","1"
"1894","1"
"1895","6"
"1896","3"
"1897","1"
"1898","1"
"1899","6"
"1900","2"
"1901","6"
"1902","1"
"1903","1"
"1904","6"
"1905","6"
"1906","6"
"1907","2"
"1908","1"
"1909","6"
"1910","3"
"1911","6"
"1912","6"
"1913","5"
"1914","20"
"1915","1"
"1916","17"
"1917","3"
"1918","6"
"1919","6"
"1920","5"
"1921","16"
"1922","5"
"1923","6"
"1924","3"
"1925","6"
"1926","6"
"1927","6"
"1928","6"
"1929","6"
"1930","1"
"1931","2"
"1932","6"
"1933","5"
"1934","1"
"1935","3"
"1936","6"
"1937","2"
"1938","2"
"1939","1"
"1940","2"
"1941","6"
"1942","1"
"1943","6"
"1944","6"
"1945","1"
"1946","6"
"1947","4"
"1948","3"
"1949","1"
"1950","1"
"1951","1"
"1952","3"
"1953","1"
"1954","1"
"1955","6"
"1956","6"
"1957","6"
"1958","1"
"1959","13"
"1960","3"
"1961","6"
"1962","6"
"1963","6"
"1964","3"
"1965","19"
"1966","1"
"1967","1"
"1968","1"
"1969","7"
"1970","6"
"1971","6"
"1972","6"
"1973","6"
"1974","1"
"1975","1"
"1976","6"
"1977","6"
"1978","1"
"1979","6"
"1980","3"
"1981","2"
"1982","6"
"1983","1"
"1984","1"
"1985","6"
"1986","6"
"1987","1"
"1988","5"
"1989","11"
"1990","3"
"1991","1"
"1992","6"
"1993","3"
"1994","6"
"1995","6"
"1996","19"
"1997","19"
"1998","3"
"1999","3"
"2000","6"
"2001","1"
"2002","6"
"2003","19"
"2004","1"
"2005","6"
"2006","1"
"2007","5"
"2008","6"
"2009","3"
"2010","4"
"2011","6"
"2012","6"
"2013","3"
"2014","2"
"2015","1"
"2016","3"
"2017","19"
"2018","8"
"2019","6"
"2020","6"
"2021","3"
"2022","1"
"2023","1"
"2024","1"
"2025","6"
"2026","6"
"2027","6"
"2028","1"
"2029","3"
"2030","3"
"2031","6"
"2032","3"
"2033","6"
"2034","20"
"2035","1"
"2036","6"
"2037","3"
"2038","6"
"2039","2"
"2040","6"
"2041","6"
"2042","6"
"2043","10"
"2044","5"
"2045","6"
"2046","1"
"2047","6"
"2048","3"
"2049","1"
"2050","6"
"2051","6"
"2052","6"
"2053","6"
"2054","1"
"2055","6"
"2056","6"
"2057","9"
"2058","2"
"2059","6"
"2060","1"
"2061","6"
"2062","1"
"2063","1"
"2064","6"
"2065","6"
"2066","6"
"2067","3"
"2068","2"
"2069","6"
"2070","1"
"2071","20"
"2072","2"
"2073","5"
"2074","2"
"2075","6"
"2076","6"
"2077","6"
"2078","1"
"2079","6"
"2080","2"
"2081","6"
"2082","6"
"2083","6"
"2084","10"
"2085","6"
"2086","6"
"2087","11"
"2088","2"
"2089","2"
"2090","6"
"2091","1"
"2092","11"
"2093","6"
"2094","6"
"2095","6"
"2096","3"
"2097","6"
"2098","6"
"2099","5"
"2100","1"
"2101","6"
"2102","3"
"2103","6"
"2104","6"
"2105","6"
"2106","6"
"2107","13"
"2108","1"
"2109","10"
"2110","5"
"2111","6"
"2112","6"
"2113","3"
"2114","6"
"2115","1"
"2116","6"
"2117","2"
"2118","6"
"2119","6"
"2120","6"
"2121","6"
"2122","6"
"2123","6"
"2124","14"
"2125","6"
"2126","3"
"2127","6"
"2128","6"
"2129","6"
"2130","1"
"2131","1"
"2132","6"
"2133","6"
"2134","6"
"2135","6"
"2136","1"
"2137","3"
"2138","6"
"2139","6"
"2140","6"
"2141","6"
"2142","5"
"2143","6"
"2144","2"
"2145","6"
"2146","3"
"2147","6"
"2148","1"
"2149","1"
"2150","6"
"2151","6"
"2152","6"
"2153","3"
"2154","1"
"2155","3"
"2156","3"
"2157","6"
"2158","6"
"2159","1"
"2160","6"
"2161","6"
"2162","6"
"2163","2"
"2164","1"
"2165","2"
"2166","6"
"2167","16"
"2168","6"
"2169","5"
"2170","6"
"2171","19"
"2172","6"
"2173","1"
"2174","6"
"2175","6"
"2176","3"
"2177","6"
"2178","2"
"2179","2"
"2180","6"
"2181","4"
"2182","2"
"2183","6"
"2184","6"
"2185","1"
"2186","1"
"2187","4"
"2188","6"
"2189","6"
"2190","6"
"2191","2"
"2192","1"
"2193","3"
"2194","6"
"2195","3"
"2196","3"
"2197","3"
"2198","4"
"2199","1"
"2200","6"
"2201","6"
"2202","1"
"2203","2"
"2204","6"
"2205","6"
"2206","1"
"2207","1"
"2208","1"
"2209","1"
"2210","1"
"2211","1"
"2212","3"
"2213","3"
"2214","5"
"2215","6"
"2216","1"
"2217","1"
"2218","6"
"2219","6"
"2220","3"
"2221","6"
"2222","6"
"2223","6"
"2224","6"
"2225","1"
"2226","6"
"2227","1"
"2228","1"
"2229","3"
"2230","6"
"2231","1"
"2232","6"
"2233","14"
"2234","6"
"2235","19"
"2236","6"
"2237","6"
"2238","6"
"2239","6"
"2240","6"
"2241","16"
"2242","2"
"2243","6"
"2244","6"
"2245","1"
"2246","2"
"2247","6"
"2248","1"
"2249","6"
"2250","2"
"2251","19"
"2252","20"
"2253","1"
"2254","6"
"2255","6"
"2256","3"
"2257","6"
"2258","6"
"2259","6"
"2260","6"
"2261","19"
"2262","6"
"2263","6"
"2264","2"
"2265","6"
"2266","2"
"2267","6"
"2268","3"
"2269","3"
"2270","6"
"2271","6"
"2272","6"
"2273","6"
"2274","6"
"2275","8"
"2276","4"
"2277","6"
"2278","1"
"2279","6"
"2280","1"
"2281","6"
"2282","6"
"2283","2"
"2284","11"
"2285","1"
"2286","6"
"2287","1"
"2288","6"
"2289","6"
"2290","1"
"2291","6"
"2292","6"
"2293","3"
"2294","2"
"2295","6"
"2296","6"
"2297","1"
"2298","6"
"2299","10"
"2300","19"
"2301","3"
"2302","3"
"2303","6"
"2304","6"
"2305","6"
"2306","1"
"2307","6"
"2308","1"
"2309","2"
"2310","3"
"2311","1"
"2312","5"
"2313","6"
"2314","2"
"2315","6"
"2316","1"
"2317","6"
"2318","2"
"2319","6"
"2320","2"
"2321","6"
"2322","6"
"2323","3"
"2324","1"
"2325","3"
"2326","2"
"2327","11"
"2328","1"
"2329","6"
"2330","2"
"2331","6"
"2332","6"
"2333","6"
"2334","1"
"2335","2"
"2336","6"
"2337","3"
"2338","6"
"2339","6"
"2340","14"
"2341","6"
"2342","2"
"2343","8"
"2344","1"
"2345","6"
"2346","1"
"2347","5"
"2348","5"
"2349","6"
"2350","6"
"2351","8"
"2352","1"
"2353","1"
"2354","6"
"2355","2"
"2356","6"
"2357","6"
"2358","6"
"2359","6"
"2360","7"
"2361","6"
"2362","6"
"2363","6"
"2364","8"
"2365","4"
"2366","6"
"2367","3"
"2368","1"
"2369","2"
"2370","1"
"2371","6"
"2372","3"
"2373","6"
"2374","1"
"2375","6"
"2376","3"
"2377","1"
"2378","1"
"2379","6"
"2380","6"
"2381","6"
"2382","2"
"2383","6"
"2384","6"
"2385","14"
"2386","1"
"2387","1"
"2388","3"
"2389","5"
"2390","6"
"2391","1"
"2392","2"
"2393","6"
"2394","6"
"2395","1"
"2396","3"
"2397","6"
"2398","6"
"2399","3"
"2400","6"
"2401","3"
"2402","6"
"2403","1"
"2404","6"
"2405","4"
"2406","6"
"2407","1"
"2408","1"
"2409","7"
"2410","3"
"2411","6"
"2412","2"
"2413","1"
"2414","4"
"2415","3"
"2416","1"
"2417","6"
"2418","8"
"2419","2"
"2420","6"
"2421","1"
"2422","6"
"2423","1"
"2424","6"
"2425","6"
"2426","2"
"2427","8"
"2428","11"
"2429","11"
"2430","6"
"2431","6"
"2432","3"
"2433","1"
"2434","1"
"2435","6"
"2436","3"
"2437","3"
"2438","4"
"2439","2"
"2440","6"
"2441","1"
"2442","6"
"2443","2"
"2444","3"
"2445","6"
"2446","2"
"2447","3"
"2448","20"
"2449","6"
"2450","1"
"2451","5"
"2452","6"
"2453","1"
"2454","1"
"2455","6"
"2456","3"
"2457","5"
"2458","4"
"2459","5"
"2460","6"
"2461","3"
"2462","6"
"2463","3"
"2464","4"
"2465","1"
"2466","1"
"2467","6"
"2468","17"
"2469","6"
"2470","1"
"2471","3"
"2472","6"
"2473","3"
"2474","6"
"2475","7"
"2476","6"
"2477","6"
"2478","2"
"2479","1"
"2480","6"
"2481","6"
"2482","1"
"2483","6"
"2484","1"
"2485","6"
"2486","6"
"2487","3"
"2488","6"
"2489","11"
"2490","11"
"2491","5"
"2492","6"
"2493","3"
"2494","1"
"2495","3"
"2496","6"
"2497","3"
"2498","6"
"2499","6"
"2500","4"
"2501","6"
"2502","6"
"2503","3"
"2504","6"
"2505","1"
"2506","6"
"2507","1"
"2508","6"
"2509","1"
"2510","8"
"2511","6"
"2512","4"
"2513","2"
"2514","2"
"2515","1"
"2516","6"
"2517","1"
"2518","1"
"2519","6"
"2520","12"
"2521","6"
"2522","3"
"2523","3"
"2524","6"
"2525","6"
"2526","6"
"2527","6"
"2528","6"
"2529","2"
"2530","1"
"2531","1"
"2532","1"
"2533","1"
"2534","3"
"2535","2"
"2536","2"
"2537","2"
"2538","6"
"2539","6"
"2540","3"
"2541","13"
"2542","1"
"2543","6"
"2544","20"
"2545","6"
"2546","6"
"2547","2"
"2548","6"
"2549","3"
"2550","6"
"2551","3"
"2552","6"
"2553","1"
"2554","3"
"2555","3"
"2556","1"
"2557","6"
"2558","1"
"2559","6"
"2560","6"
"2561","6"
"2562","6"
"2563","2"
"2564","6"
"2565","6"
"2566","3"
"2567","20"
"2568","6"
"2569","1"
"2570","6"
"2571","6"
"2572","6"
"2573","1"
"2574","3"
"2575","6"
"2576","1"
"2577","6"
"2578","1"
"2579","6"
"2580","6"
"2581","1"
"2582","6"
"2583","6"
"2584","1"
"2585","6"
"2586","3"
"2587","2"
"2588","2"
"2589","6"
"2590","6"
"2591","6"
"2592","6"
"2593","6"
"2594","6"
"2595","5"
"2596","1"
"2597","1"
"2598","3"
"2599","6"
"2600","6"
"2601","6"
"2602","6"
"2603","3"
"2604","1"
"2605","1"
"2606","3"
"2607","6"
"2608","1"
"2609","4"
"2610","6"
"2611","6"
"2612","3"
"2613","7"
"2614","6"
"2615","6"
"2616","6"
"2617","1"
"2618","6"
"2619","20"
"2620","6"
"2621","3"
"2622","3"
"2623","6"
"2624","1"
"2625","1"
"2626","6"
"2627","6"
"2628","2"
"2629","20"
"2630","3"
"2631","1"
"2632","6"
"2633","3"
"2634","3"
"2635","1"
"2636","6"
"2637","2"
"2638","6"
"2639","6"
"2640","6"
"2641","6"
"2642","6"
"2643","3"
"2644","6"
"2645","6"
"2646","6"
"2647","1"
"2648","11"
"2649","6"
"2650","3"
"2651","6"
"2652","4"
"2653","6"
"2654","1"
"2655","6"
"2656","1"
"2657","6"
"2658","8"
"2659","1"
"2660","19"
"2661","2"
"2662","6"
"2663","19"
"2664","6"
"2665","6"
"2666","2"
"2667","1"
"2668","5"
"2669","3"
"2670","6"
"2671","1"
"2672","6"
"2673","2"
"2674","3"
"2675","3"
"2676","6"
"2677","6"
"2678","6"
"2679","6"
"2680","6"
"2681","1"
"2682","2"
"2683","12"
"2684","1"
"2685","1"
"2686","1"
"2687","6"
"2688","6"
"2689","3"
"2690","6"
"2691","6"
"2692","3"
"2693","1"
"2694","1"
"2695","4"
"2696","3"
"2697","6"
"2698","6"
"2699","2"
"2700","5"
"2701","3"
"2702","3"
"2703","1"
"2704","3"
"2705","6"
"2706","1"
"2707","6"
"2708","9"
"2709","6"
"2710","1"
"2711","6"
"2712","6"
"2713","1"
"2714","6"
"2715","6"
"2716","3"
"2717","3"
"2718","1"
"2719","3"
"2720","5"
"2721","6"
"2722","6"
"2723","3"
"2724","7"
"2725","6"
"2726","1"
"2727","6"
"2728","6"
"2729","8"
"2730","6"
"2731","6"
"2732","6"
"2733","6"
"2734","6"
"2735","6"
"2736","6"
"2737","5"
"2738","6"
"2739","5"
"2740","19"
"2741","6"
"2742","6"
"2743","6"
"2744","6"
"2745","1"
"2746","5"
"2747","6"
"2748","7"
"2749","3"
"2750","6"
"2751","1"
"2752","6"
"2753","3"
"2754","6"
"2755","6"
"2756","6"
"2757","6"
"2758","1"
"2759","6"
"2760","19"
"2761","2"
"2762","6"
"2763","3"
"2764","6"
"2765","4"
"2766","6"
"2767","3"
"2768","6"
"2769","1"
"2770","6"
"2771","6"
"2772","1"
"2773","1"
"2774","6"
"2775","6"
"2776","6"
"2777","1"
"2778","3"
"2779","6"
"2780","1"
"2781","6"
"2782","19"
"2783","1"
"2784","1"
"2785","6"
"2786","1"
"2787","6"
"2788","6"
"2789","2"
"2790","6"
"2791","3"
"2792","1"
"2793","6"
"2794","8"
"2795","2"
"2796","5"
"2797","1"
"2798","2"
"2799","6"
"2800","6"
"2801","6"
"2802","3"
"2803","1"
"2804","1"
"2805","3"
"2806","1"
"2807","6"
"2808","6"
"2809","3"
"2810","12"
"2811","5"
"2812","6"
"2813","6"
"2814","4"
"2815","6"
"2816","6"
"2817","6"
"2818","9"
"2819","2"
"2820","1"
"2821","1"
"2822","1"
"2823","6"
"2824","6"
"2825","6"
"2826","6"
"2827","2"
"2828","1"
"2829","6"
"2830","3"
"2831","2"
"2832","1"
"2833","6"
"2834","1"
"2835","6"
"2836","2"
"2837","6"
"2838","4"
"2839","3"
"2840","6"
"2841","15"
"2842","4"
"2843","1"
"2844","1"
"2845","1"
"2846","1"
"2847","1"
"2848","6"
"2849","2"
"2850","6"
"2851","1"
"2852","6"
"2853","6"
"2854","6"
"2855","1"
"2856","1"
"2857","20"
"2858","1"
"2859","6"
"2860","1"
"2861","6"
"2862","2"
"2863","6"
"2864","6"
"2865","6"
"2866","6"
"2867","6"
"2868","6"
"2869","5"
"2870","6"
"2871","2"
"2872","6"
"2873","4"
"2874","2"
"2875","1"
"2876","6"
"2877","3"
"2878","6"
"2879","6"
"2880","4"
"2881","3"
"2882","3"
"2883","6"
"2884","6"
"2885","6"
"2886","3"
"2887","11"
"2888","2"
"2889","3"
"2890","6"
"2891","2"
"2892","6"
"2893","5"
"2894","2"
"2895","6"
"2896","1"
"2897","6"
"2898","6"
"2899","6"
"2900","6"
"2901","1"
"2902","6"
"2903","6"
"2904","2"
"2905","6"
"2906","3"
"2907","6"
"2908","6"
"2909","2"
"2910","3"
"2911","6"
"2912","2"
"2913","1"
"2914","6"
"2915","3"
"2916","6"
"2917","6"
"2918","6"
"2919","6"
"2920","6"
"2921","6"
"2922","6"
"2923","1"
"2924","5"
"2925","1"
"2926","5"
"2927","6"
"2928","1"
"2929","6"
"2930","11"
"2931","3"
"2932","1"
"2933","1"
"2934","3"
"2935","3"
"2936","3"
"2937","1"
"2938","1"
"2939","5"
"2940","6"
"2941","6"
"2942","6"
"2943","9"
"2944","1"
"2945","4"
"2946","6"
"2947","6"
"2948","6"
"2949","6"
"2950","5"
"2951","2"
"2952","6"
"2953","2"
"2954","6"
"2955","6"
"2956","6"
"2957","1"
"2958","1"
"2959","1"
"2960","6"
"2961","1"
"2962","3"
"2963","3"
"2964","20"
"2965","6"
"2966","2"
"2967","6"
"2968","2"
"2969","6"
"2970","1"
"2971","1"
"2972","3"
"2973","6"
"2974","6"
"2975","6"
"2976","1"
"2977","1"
"2978","11"
"2979","6"
"2980","5"
"2981","1"
"2982","1"
"2983","2"
"2984","7"
"2985","6"
"2986","2"
"2987","6"
"2988","3"
"2989","6"
"2990","4"
"2991","6"
"2992","1"
"2993","6"
"2994","6"
"2995","1"
"2996","2"
"2997","6"
"2998","1"
"2999","1"
"3000","6"
"3001","6"
"3002","2"
"3003","6"
"3004","6"
"3005","6"
"3006","6"
"3007","3"
"3008","2"
"3009","3"
"3010","1"
"3011","14"
"3012","1"
"3013","1"
"3014","4"
"3015","1"
"3016","3"
"3017","6"
"3018","6"
"3019","19"
"3020","6"
"3021","7"
"3022","3"
"3023","1"
"3024","6"
"3025","1"
"3026","8"
"3027","3"
"3028","2"
"3029","3"
"3030","19"
"3031","4"
"3032","1"
"3033","3"
"3034","6"
"3035","1"
"3036","3"
"3037","2"
"3038","6"
"3039","1"
"3040","5"
"3041","7"
"3042","3"
"3043","1"
"3044","6"
"3045","6"
"3046","20"
"3047","6"
"3048","3"
"3049","6"
"3050","3"
"3051","1"
"3052","5"
"3053","1"
"3054","6"
"3055","6"
"3056","6"
"3057","6"
"3058","1"
"3059","6"
"3060","2"
"3061","6"
"3062","6"
"3063","4"
"3064","6"
"3065","3"
"3066","6"
"3067","1"
"3068","11"
"3069","6"
"3070","6"
"3071","6"
"3072","6"
"3073","2"
"3074","6"
"3075","6"
"3076","10"
"3077","6"
"3078","2"
"3079","6"
"3080","6"
"3081","6"
"3082","1"
"3083","1"
"3084","11"
"3085","13"
"3086","1"
"3087","6"
"3088","6"
"3089","5"
"3090","1"
"3091","3"
"3092","20"
"3093","2"
"3094","1"
"3095","1"
"3096","6"
"3097","6"
"3098","6"
"3099","6"
"3100","10"
"3101","2"
"3102","5"
"3103","3"
"3104","6"
"3105","6"
"3106","6"
"3107","6"
"3108","6"
"3109","6"
"3110","6"
"3111","1"
"3112","6"
"3113","2"
"3114","2"
"3115","1"
"3116","1"
"3117","1"
"3118","6"
"3119","5"
"3120","1"
"3121","6"
"3122","6"
"3123","6"
"3124","6"
"3125","2"
"3126","2"
"3127","2"
"3128","1"
"3129","12"
"3130","1"
"3131","13"
"3132","6"
"3133","6"
"3134","1"
"3135","6"
"3136","6"
"3137","2"
"3138","6"
"3139","1"
"3140","1"
"3141","1"
"3142","6"
"3143","3"
"3144","2"
"3145","6"
"3146","11"
"3147","6"
"3148","1"
"3149","1"
"3150","5"
"3151","6"
"3152","3"
"3153","1"
"3154","6"
"3155","11"
"3156","3"
"3157","6"
"3158","6"
"3159","6"
"3160","20"
"3161","6"
"3162","6"
"3163","5"
"3164","6"
"3165","6"
"3166","1"
"3167","6"
"3168","19"
"3169","18"
"3170","6"
"3171","6"
"3172","5"
"3173","6"
"3174","6"
"3175","6"
"3176","4"
"3177","2"
"3178","2"
"3179","3"
"3180","6"
"3181","6"
"3182","2"
"3183","6"
"3184","6"
"3185","1"
"3186","6"
"3187","6"
"3188","6"
"3189","6"
"3190","16"
"3191","3"
"3192","1"
"3193","6"
"3194","6"
"3195","19"
"3196","6"
"3197","6"
"3198","2"
"3199","6"
"3200","6"
"3201","6"
"3202","1"
"3203","1"
"3204","16"
"3205","20"
"3206","3"
"3207","6"
"3208","18"
"3209","15"
"3210","6"
"3211","15"
"3212","6"
"3213","1"
"3214","2"
"3215","6"
"3216","6"
"3217","5"
"3218","6"
"3219","3"
"3220","6"
"3221","4"
"3222","2"
"3223","6"
"3224","1"
"3225","6"
"3226","12"
"3227","1"
"3228","3"
"3229","2"
"3230","1"
"3231","2"
"3232","1"
"3233","1"
"3234","6"
"3235","1"
"3236","6"
"3237","6"
"3238","1"
"3239","1"
"3240","6"
"3241","6"
"3242","6"
"3243","1"
"3244","6"
"3245","4"
"3246","1"
"3247","6"
"3248","3"
"3249","1"
"3250","3"
"3251","3"
"3252","1"
"3253","1"
"3254","1"
"3255","6"
"3256","6"
"3257","5"
"3258","6"
