"","V1"
"3259","6"
"3260","6"
"3261","5"
"3262","6"
"3263","6"
"3264","1"
"3265","5"
"3266","6"
"3267","6"
"3268","1"
"3269","1"
"3270","2"
"3271","19"
"3272","5"
"3273","1"
"3274","1"
"3275","19"
"3276","6"
"3277","1"
"3278","1"
"3279","6"
"3280","6"
"3281","3"
"3282","6"
"3283","2"
"3284","6"
"3285","2"
"3286","1"
"3287","20"
"3288","6"
"3289","2"
"3290","1"
"3291","1"
"3292","1"
"3293","3"
"3294","6"
"3295","1"
"3296","3"
"3297","3"
"3298","6"
"3299","1"
"3300","6"
"3301","6"
"3302","6"
"3303","6"
"3304","5"
"3305","6"
"3306","1"
"3307","6"
"3308","6"
"3309","2"
"3310","11"
"3311","1"
"3312","1"
"3313","6"
"3314","6"
"3315","1"
"3316","6"
"3317","6"
"3318","6"
"3319","1"
"3320","1"
"3321","6"
"3322","2"
"3323","6"
"3324","6"
"3325","6"
"3326","6"
"3327","1"
"3328","6"
"3329","1"
"3330","6"
"3331","5"
"3332","2"
"3333","1"
"3334","8"
"3335","3"
"3336","6"
"3337","6"
"3338","6"
"3339","6"
"3340","6"
"3341","1"
"3342","6"
"3343","6"
"3344","1"
"3345","1"
"3346","6"
"3347","1"
"3348","2"
"3349","6"
"3350","1"
"3351","6"
"3352","1"
"3353","6"
"3354","6"
"3355","6"
"3356","1"
"3357","3"
"3358","8"
"3359","6"
"3360","6"
"3361","6"
"3362","3"
"3363","6"
"3364","1"
"3365","1"
"3366","4"
"3367","6"
"3368","6"
"3369","1"
"3370","3"
"3371","2"
"3372","6"
"3373","1"
"3374","6"
"3375","6"
"3376","6"
"3377","6"
"3378","3"
"3379","1"
"3380","6"
"3381","13"
"3382","6"
"3383","19"
"3384","6"
"3385","12"
"3386","1"
"3387","6"
"3388","1"
"3389","3"
"3390","1"
"3391","6"
"3392","2"
"3393","6"
"3394","6"
"3395","1"
"3396","6"
"3397","6"
"3398","2"
"3399","6"
"3400","3"
"3401","6"
"3402","4"
"3403","6"
"3404","2"
"3405","17"
"3406","2"
"3407","1"
"3408","6"
"3409","6"
"3410","2"
"3411","6"
"3412","6"
"3413","6"
"3414","6"
"3415","1"
"3416","6"
"3417","6"
"3418","2"
"3419","2"
"3420","20"
"3421","6"
"3422","1"
"3423","5"
"3424","1"
"3425","3"
"3426","1"
"3427","6"
"3428","3"
"3429","1"
"3430","6"
"3431","6"
"3432","4"
"3433","5"
"3434","6"
"3435","6"
"3436","1"
"3437","1"
"3438","3"
"3439","1"
"3440","6"
"3441","1"
"3442","6"
"3443","1"
"3444","1"
"3445","6"
"3446","6"
"3447","1"
"3448","11"
"3449","2"
"3450","6"
"3451","2"
"3452","3"
"3453","6"
"3454","6"
"3455","19"
"3456","1"
"3457","2"
"3458","6"
"3459","6"
"3460","4"
"3461","6"
"3462","6"
"3463","6"
"3464","3"
"3465","1"
"3466","20"
"3467","16"
"3468","1"
"3469","6"
"3470","6"
"3471","19"
"3472","1"
"3473","1"
"3474","6"
"3475","11"
"3476","6"
"3477","5"
"3478","6"
"3479","6"
"3480","1"
"3481","10"
"3482","6"
"3483","6"
"3484","6"
"3485","15"
"3486","6"
"3487","6"
"3488","3"
"3489","6"
"3490","6"
"3491","1"
"3492","6"
"3493","6"
"3494","5"
"3495","1"
"3496","6"
"3497","2"
"3498","4"
"3499","3"
"3500","6"
"3501","1"
"3502","1"
"3503","6"
"3504","3"
"3505","6"
"3506","5"
"3507","6"
"3508","1"
"3509","3"
"3510","2"
"3511","2"
"3512","19"
"3513","3"
"3514","2"
"3515","6"
"3516","4"
"3517","4"
"3518","6"
"3519","5"
"3520","6"
"3521","2"
"3522","6"
"3523","8"
"3524","1"
"3525","11"
"3526","6"
"3527","11"
"3528","2"
"3529","5"
"3530","6"
"3531","5"
"3532","4"
"3533","6"
"3534","2"
"3535","1"
"3536","6"
"3537","6"
"3538","3"
"3539","6"
"3540","2"
"3541","3"
"3542","6"
"3543","6"
"3544","6"
"3545","6"
"3546","2"
"3547","1"
"3548","6"
"3549","1"
"3550","17"
"3551","5"
"3552","6"
"3553","1"
"3554","6"
"3555","6"
"3556","3"
"3557","6"
"3558","1"
"3559","5"
"3560","6"
"3561","6"
"3562","6"
"3563","5"
"3564","6"
"3565","3"
"3566","1"
"3567","3"
"3568","3"
"3569","20"
"3570","6"
"3571","6"
"3572","3"
"3573","2"
"3574","6"
"3575","6"
"3576","3"
"3577","6"
"3578","6"
"3579","5"
"3580","3"
"3581","1"
"3582","6"
"3583","6"
"3584","6"
"3585","1"
"3586","4"
"3587","6"
"3588","12"
"3589","4"
"3590","1"
"3591","6"
"3592","6"
"3593","6"
"3594","1"
"3595","11"
"3596","3"
"3597","2"
"3598","8"
"3599","1"
"3600","17"
"3601","6"
"3602","6"
"3603","2"
"3604","6"
"3605","2"
"3606","6"
"3607","1"
"3608","3"
"3609","20"
"3610","6"
"3611","2"
"3612","4"
"3613","1"
"3614","1"
"3615","6"
"3616","1"
"3617","8"
"3618","4"
"3619","2"
"3620","6"
"3621","3"
"3622","6"
"3623","6"
"3624","1"
"3625","2"
"3626","4"
"3627","1"
"3628","3"
"3629","12"
"3630","1"
"3631","6"
"3632","6"
"3633","1"
"3634","6"
"3635","3"
"3636","2"
"3637","6"
"3638","1"
"3639","1"
"3640","1"
"3641","1"
"3642","6"
"3643","6"
"3644","17"
"3645","2"
"3646","6"
"3647","19"
"3648","6"
"3649","1"
"3650","6"
"3651","1"
"3652","4"
"3653","6"
"3654","1"
"3655","6"
"3656","6"
"3657","6"
"3658","6"
"3659","1"
"3660","1"
"3661","6"
"3662","4"
"3663","3"
"3664","6"
"3665","1"
"3666","6"
"3667","6"
"3668","6"
"3669","2"
"3670","1"
"3671","6"
"3672","6"
"3673","6"
"3674","6"
"3675","6"
"3676","7"
"3677","6"
"3678","6"
"3679","6"
"3680","6"
"3681","6"
"3682","8"
"3683","6"
"3684","6"
"3685","3"
"3686","2"
"3687","6"
"3688","6"
"3689","4"
"3690","3"
"3691","6"
"3692","4"
"3693","19"
"3694","1"
"3695","6"
"3696","15"
"3697","6"
"3698","2"
"3699","6"
"3700","6"
"3701","7"
"3702","1"
"3703","6"
"3704","3"
"3705","6"
"3706","6"
"3707","1"
"3708","1"
"3709","4"
"3710","1"
"3711","6"
"3712","6"
"3713","1"
"3714","6"
"3715","6"
"3716","6"
"3717","3"
"3718","1"
"3719","2"
"3720","20"
"3721","7"
"3722","5"
"3723","6"
"3724","6"
"3725","1"
"3726","6"
"3727","3"
"3728","6"
"3729","6"
"3730","6"
"3731","7"
"3732","2"
"3733","6"
"3734","6"
"3735","3"
"3736","20"
"3737","16"
"3738","1"
"3739","14"
"3740","2"
"3741","15"
"3742","1"
"3743","1"
"3744","6"
"3745","6"
"3746","6"
"3747","12"
"3748","20"
"3749","1"
"3750","3"
"3751","6"
"3752","6"
"3753","6"
"3754","6"
"3755","1"
"3756","6"
"3757","7"
"3758","1"
"3759","1"
"3760","6"
"3761","6"
"3762","1"
"3763","6"
"3764","8"
"3765","6"
"3766","6"
"3767","6"
"3768","14"
"3769","6"
"3770","6"
"3771","6"
"3772","1"
"3773","6"
"3774","2"
"3775","1"
"3776","2"
"3777","1"
"3778","6"
"3779","6"
"3780","3"
"3781","20"
"3782","6"
"3783","6"
"3784","6"
"3785","1"
"3786","5"
"3787","6"
"3788","16"
"3789","1"
"3790","1"
"3791","1"
"3792","3"
"3793","6"
"3794","2"
"3795","7"
"3796","6"
"3797","2"
"3798","1"
"3799","1"
"3800","2"
"3801","6"
"3802","6"
"3803","6"
"3804","6"
"3805","1"
"3806","18"
"3807","19"
"3808","6"
"3809","3"
"3810","1"
"3811","6"
"3812","6"
"3813","6"
"3814","6"
"3815","2"
"3816","6"
"3817","6"
"3818","6"
"3819","6"
"3820","3"
"3821","1"
"3822","2"
"3823","5"
"3824","6"
"3825","1"
"3826","6"
"3827","6"
"3828","6"
"3829","6"
"3830","6"
"3831","6"
"3832","6"
"3833","1"
"3834","1"
"3835","6"
"3836","6"
"3837","6"
"3838","1"
"3839","3"
"3840","3"
"3841","6"
"3842","3"
"3843","6"
"3844","6"
"3845","1"
"3846","4"
"3847","6"
"3848","6"
"3849","6"
"3850","6"
"3851","3"
"3852","6"
"3853","3"
"3854","6"
"3855","1"
"3856","1"
"3857","6"
"3858","2"
"3859","6"
"3860","6"
"3861","1"
"3862","2"
"3863","6"
"3864","6"
"3865","6"
"3866","6"
"3867","6"
"3868","6"
"3869","2"
"3870","6"
"3871","6"
"3872","1"
"3873","6"
"3874","1"
"3875","1"
"3876","6"
"3877","2"
"3878","6"
"3879","6"
"3880","1"
"3881","3"
"3882","1"
"3883","6"
"3884","6"
"3885","6"
"3886","6"
"3887","6"
"3888","3"
"3889","19"
"3890","6"
"3891","4"
"3892","4"
"3893","3"
"3894","1"
"3895","6"
"3896","7"
"3897","6"
"3898","1"
"3899","6"
"3900","6"
"3901","6"
"3902","1"
"3903","1"
"3904","1"
"3905","19"
"3906","3"
"3907","1"
"3908","1"
"3909","3"
"3910","6"
"3911","1"
"3912","6"
"3913","6"
"3914","16"
"3915","6"
"3916","3"
"3917","1"
"3918","7"
"3919","6"
"3920","6"
"3921","3"
"3922","6"
"3923","6"
"3924","11"
"3925","6"
"3926","2"
"3927","1"
"3928","6"
"3929","6"
"3930","9"
"3931","14"
"3932","6"
"3933","3"
"3934","6"
"3935","6"
"3936","5"
"3937","3"
"3938","6"
"3939","1"
"3940","6"
"3941","6"
"3942","2"
"3943","3"
"3944","6"
"3945","2"
"3946","5"
"3947","7"
"3948","6"
"3949","1"
"3950","3"
"3951","6"
"3952","5"
"3953","10"
"3954","6"
"3955","6"
"3956","2"
"3957","6"
"3958","10"
"3959","6"
"3960","2"
"3961","14"
"3962","8"
"3963","1"
"3964","1"
"3965","6"
"3966","6"
"3967","6"
"3968","1"
"3969","6"
"3970","3"
"3971","6"
"3972","6"
"3973","6"
"3974","6"
"3975","2"
"3976","6"
"3977","6"
"3978","2"
"3979","1"
"3980","6"
"3981","3"
"3982","1"
"3983","6"
"3984","2"
"3985","6"
"3986","6"
"3987","1"
"3988","6"
"3989","6"
"3990","2"
"3991","2"
"3992","1"
"3993","3"
"3994","3"
"3995","12"
"3996","6"
"3997","3"
"3998","20"
"3999","1"
"4000","6"
"4001","6"
"4002","6"
"4003","1"
"4004","6"
"4005","3"
"4006","6"
"4007","6"
"4008","6"
"4009","3"
"4010","6"
"4011","1"
"4012","6"
"4013","6"
"4014","2"
"4015","8"
"4016","6"
"4017","19"
"4018","1"
"4019","1"
"4020","6"
"4021","19"
"4022","6"
"4023","6"
"4024","6"
"4025","6"
"4026","3"
"4027","3"
"4028","6"
"4029","6"
"4030","1"
"4031","15"
"4032","5"
"4033","1"
"4034","6"
"4035","1"
"4036","3"
"4037","1"
"4038","2"
"4039","1"
"4040","6"
"4041","6"
"4042","6"
"4043","3"
"4044","6"
"4045","20"
"4046","1"
"4047","6"
"4048","1"
"4049","6"
"4050","6"
"4051","3"
"4052","6"
"4053","6"
"4054","6"
"4055","6"
"4056","6"
"4057","6"
"4058","1"
"4059","6"
"4060","13"
"4061","3"
"4062","1"
"4063","6"
"4064","6"
"4065","2"
"4066","6"
"4067","2"
"4068","2"
"4069","1"
"4070","5"
"4071","6"
"4072","6"
"4073","2"
"4074","6"
"4075","6"
"4076","6"
"4077","1"
"4078","6"
"4079","6"
"4080","6"
"4081","6"
"4082","6"
"4083","1"
"4084","3"
"4085","6"
"4086","6"
"4087","2"
"4088","6"
"4089","20"
"4090","1"
"4091","6"
"4092","1"
"4093","6"
"4094","19"
"4095","6"
"4096","5"
"4097","6"
"4098","6"
"4099","2"
"4100","1"
"4101","20"
"4102","6"
"4103","1"
"4104","6"
"4105","3"
"4106","6"
"4107","6"
"4108","6"
"4109","20"
"4110","6"
"4111","6"
"4112","1"
"4113","6"
"4114","6"
"4115","6"
"4116","6"
"4117","1"
"4118","2"
"4119","1"
"4120","6"
"4121","6"
"4122","6"
"4123","20"
"4124","3"
"4125","11"
"4126","2"
"4127","6"
"4128","1"
"4129","6"
"4130","2"
"4131","6"
"4132","6"
"4133","6"
"4134","1"
"4135","6"
"4136","19"
"4137","2"
"4138","1"
"4139","8"
"4140","6"
"4141","6"
"4142","5"
"4143","6"
"4144","1"
"4145","5"
"4146","6"
"4147","6"
"4148","20"
"4149","6"
"4150","3"
"4151","3"
"4152","11"
"4153","2"
"4154","20"
"4155","1"
"4156","6"
"4157","20"
"4158","17"
"4159","17"
"4160","6"
"4161","3"
"4162","1"
"4163","20"
"4164","3"
"4165","1"
"4166","6"
"4167","6"
"4168","1"
"4169","19"
"4170","5"
"4171","2"
"4172","1"
"4173","13"
"4174","6"
"4175","6"
"4176","1"
"4177","5"
"4178","19"
"4179","6"
"4180","18"
"4181","6"
"4182","1"
"4183","6"
"4184","6"
"4185","6"
"4186","3"
"4187","6"
"4188","6"
"4189","3"
"4190","1"
"4191","1"
"4192","6"
"4193","6"
"4194","6"
"4195","4"
"4196","1"
"4197","6"
"4198","3"
"4199","6"
"4200","1"
"4201","6"
"4202","6"
"4203","6"
"4204","19"
"4205","2"
"4206","6"
"4207","6"
"4208","5"
"4209","6"
"4210","6"
"4211","1"
"4212","2"
"4213","6"
"4214","1"
"4215","6"
"4216","1"
"4217","6"
"4218","6"
"4219","6"
"4220","6"
"4221","6"
"4222","6"
"4223","19"
"4224","6"
"4225","6"
"4226","1"
"4227","6"
"4228","4"
"4229","8"
"4230","6"
"4231","6"
"4232","6"
"4233","15"
"4234","1"
"4235","11"
"4236","1"
"4237","3"
"4238","6"
"4239","6"
"4240","6"
"4241","1"
"4242","1"
"4243","20"
"4244","6"
"4245","1"
"4246","19"
"4247","6"
"4248","6"
"4249","6"
"4250","6"
"4251","1"
"4252","2"
"4253","1"
"4254","6"
"4255","3"
"4256","1"
"4257","2"
"4258","6"
"4259","6"
"4260","6"
"4261","6"
"4262","1"
"4263","6"
"4264","6"
"4265","1"
"4266","6"
"4267","6"
"4268","6"
"4269","6"
"4270","6"
"4271","19"
"4272","6"
"4273","6"
"4274","1"
"4275","1"
"4276","5"
"4277","1"
"4278","6"
"4279","6"
"4280","1"
"4281","1"
"4282","1"
"4283","6"
"4284","1"
"4285","1"
"4286","6"
"4287","6"
"4288","6"
"4289","1"
"4290","1"
"4291","2"
"4292","7"
"4293","3"
"4294","6"
"4295","20"
"4296","1"
"4297","6"
"4298","16"
"4299","19"
"4300","6"
"4301","6"
"4302","20"
"4303","1"
"4304","6"
"4305","11"
"4306","2"
"4307","6"
"4308","6"
"4309","19"
"4310","6"
"4311","6"
"4312","6"
"4313","1"
"4314","2"
"4315","1"
"4316","6"
"4317","3"
"4318","1"
"4319","6"
"4320","12"
"4321","6"
"4322","1"
"4323","6"
"4324","1"
"4325","1"
"4326","5"
"4327","6"
"4328","6"
"4329","1"
"4330","6"
"4331","19"
"4332","6"
"4333","6"
"4334","1"
"4335","6"
"4336","1"
"4337","6"
"4338","6"
"4339","2"
"4340","6"
"4341","6"
"4342","6"
"4343","6"
"4344","4"
"4345","6"
"4346","1"
"4347","6"
"4348","1"
"4349","6"
"4350","1"
"4351","20"
"4352","1"
"4353","1"
"4354","6"
"4355","6"
"4356","1"
"4357","6"
"4358","1"
"4359","1"
"4360","19"
"4361","6"
"4362","6"
"4363","1"
"4364","1"
"4365","3"
"4366","5"
"4367","6"
"4368","2"
"4369","6"
"4370","20"
"4371","1"
"4372","3"
"4373","1"
"4374","10"
"4375","2"
"4376","6"
"4377","6"
"4378","20"
"4379","13"
"4380","1"
"4381","6"
"4382","1"
"4383","6"
"4384","6"
"4385","6"
"4386","6"
"4387","20"
"4388","2"
"4389","6"
"4390","1"
"4391","6"
"4392","3"
"4393","6"
"4394","6"
"4395","20"
"4396","1"
"4397","6"
"4398","6"
"4399","6"
"4400","1"
"4401","6"
"4402","3"
"4403","17"
"4404","2"
"4405","4"
"4406","6"
"4407","6"
"4408","19"
"4409","6"
"4410","19"
"4411","20"
"4412","6"
"4413","1"
"4414","5"
"4415","20"
"4416","6"
"4417","19"
"4418","2"
"4419","5"
"4420","6"
"4421","1"
"4422","2"
"4423","19"
"4424","1"
"4425","6"
"4426","1"
"4427","1"
"4428","6"
"4429","3"
"4430","1"
"4431","1"
"4432","6"
"4433","6"
"4434","6"
"4435","6"
"4436","3"
"4437","6"
"4438","6"
"4439","8"
"4440","6"
"4441","6"
"4442","6"
"4443","6"
"4444","3"
"4445","6"
"4446","1"
"4447","5"
"4448","6"
"4449","1"
"4450","5"
"4451","6"
"4452","6"
"4453","6"
"4454","6"
"4455","19"
"4456","3"
"4457","17"
"4458","6"
"4459","6"
"4460","6"
"4461","6"
"4462","6"
"4463","1"
"4464","2"
"4465","6"
"4466","6"
"4467","1"
"4468","1"
"4469","6"
"4470","6"
"4471","6"
"4472","1"
"4473","6"
"4474","1"
"4475","6"
"4476","1"
"4477","1"
"4478","6"
"4479","1"
"4480","6"
"4481","3"
"4482","3"
"4483","6"
"4484","6"
"4485","6"
"4486","1"
"4487","5"
"4488","1"
"4489","6"
"4490","3"
"4491","1"
"4492","1"
"4493","6"
"4494","2"
"4495","6"
"4496","6"
"4497","1"
"4498","1"
"4499","2"
"4500","1"
"4501","2"
"4502","6"
"4503","6"
"4504","6"
"4505","1"
"4506","6"
"4507","6"
"4508","6"
"4509","1"
"4510","6"
"4511","3"
"4512","1"
"4513","6"
"4514","6"
"4515","1"
"4516","1"
"4517","3"
"4518","1"
"4519","6"
"4520","6"
"4521","1"
"4522","6"
"4523","20"
"4524","6"
"4525","2"
"4526","6"
"4527","13"
"4528","6"
"4529","2"
"4530","4"
"4531","6"
"4532","3"
"4533","6"
"4534","6"
"4535","6"
"4536","6"
"4537","6"
"4538","6"
"4539","6"
"4540","1"
"4541","6"
"4542","1"
"4543","1"
"4544","1"
"4545","1"
"4546","6"
"4547","2"
"4548","6"
"4549","6"
"4550","4"
"4551","3"
"4552","3"
"4553","6"
"4554","1"
"4555","1"
"4556","6"
"4557","1"
"4558","11"
"4559","1"
"4560","6"
"4561","6"
"4562","6"
"4563","19"
"4564","1"
"4565","6"
"4566","1"
"4567","6"
"4568","1"
"4569","1"
"4570","6"
"4571","3"
"4572","6"
"4573","5"
"4574","6"
"4575","6"
"4576","6"
"4577","1"
"4578","2"
"4579","3"
"4580","6"
"4581","5"
"4582","6"
"4583","20"
"4584","4"
"4585","6"
"4586","3"
"4587","3"
"4588","6"
"4589","6"
"4590","6"
"4591","6"
"4592","2"
"4593","7"
"4594","3"
"4595","2"
"4596","1"
"4597","3"
"4598","20"
"4599","6"
"4600","1"
"4601","11"
"4602","6"
"4603","6"
"4604","1"
"4605","6"
"4606","6"
"4607","6"
"4608","4"
"4609","2"
"4610","1"
"4611","2"
"4612","6"
"4613","5"
"4614","6"
"4615","11"
"4616","6"
"4617","6"
"4618","6"
"4619","2"
"4620","6"
"4621","20"
"4622","3"
"4623","19"
"4624","3"
"4625","2"
"4626","3"
"4627","6"
"4628","1"
"4629","6"
"4630","6"
"4631","6"
"4632","2"
"4633","1"
"4634","11"
"4635","6"
"4636","6"
"4637","3"
"4638","6"
"4639","6"
"4640","3"
"4641","5"
"4642","6"
"4643","3"
"4644","6"
"4645","6"
"4646","2"
"4647","6"
"4648","3"
"4649","7"
"4650","6"
"4651","1"
"4652","3"
"4653","6"
"4654","6"
"4655","1"
"4656","6"
"4657","6"
"4658","3"
"4659","6"
"4660","1"
"4661","6"
"4662","6"
"4663","6"
"4664","19"
"4665","6"
"4666","1"
"4667","2"
"4668","6"
"4669","6"
"4670","6"
"4671","1"
"4672","17"
"4673","6"
"4674","1"
"4675","6"
"4676","6"
"4677","3"
"4678","6"
"4679","1"
"4680","6"
"4681","1"
"4682","6"
"4683","1"
"4684","6"
"4685","6"
"4686","1"
"4687","19"
"4688","6"
"4689","1"
"4690","19"
"4691","6"
"4692","6"
"4693","6"
"4694","8"
"4695","6"
"4696","6"
"4697","6"
"4698","1"
"4699","6"
"4700","19"
"4701","19"
"4702","6"
"4703","6"
"4704","3"
"4705","1"
"4706","19"
"4707","6"
"4708","6"
"4709","19"
"4710","6"
"4711","3"
"4712","6"
"4713","6"
"4714","20"
"4715","6"
"4716","3"
"4717","8"
"4718","1"
"4719","2"
"4720","6"
"4721","3"
"4722","6"
"4723","6"
"4724","3"
"4725","1"
"4726","6"
"4727","19"
"4728","6"
"4729","6"
"4730","6"
"4731","6"
"4732","6"
"4733","6"
"4734","6"
"4735","7"
"4736","6"
"4737","2"
"4738","6"
"4739","3"
"4740","5"
"4741","20"
"4742","19"
"4743","6"
"4744","1"
"4745","3"
"4746","5"
"4747","3"
"4748","6"
"4749","3"
"4750","1"
"4751","6"
"4752","5"
"4753","6"
"4754","2"
"4755","6"
"4756","6"
"4757","11"
"4758","6"
"4759","1"
"4760","6"
"4761","2"
"4762","3"
"4763","1"
"4764","1"
"4765","6"
"4766","6"
"4767","1"
"4768","3"
"4769","1"
"4770","6"
"4771","6"
"4772","1"
"4773","1"
"4774","3"
"4775","6"
"4776","5"
"4777","3"
"4778","6"
"4779","1"
"4780","6"
"4781","20"
"4782","6"
"4783","6"
"4784","6"
"4785","6"
"4786","1"
"4787","6"
"4788","1"
"4789","2"
"4790","6"
"4791","3"
"4792","1"
"4793","6"
"4794","1"
"4795","2"
"4796","1"
"4797","6"
"4798","6"
"4799","1"
"4800","1"
"4801","8"
"4802","2"
"4803","6"
"4804","3"
"4805","6"
"4806","19"
"4807","6"
"4808","6"
"4809","6"
"4810","3"
"4811","6"
"4812","6"
"4813","6"
"4814","6"
"4815","6"
"4816","1"
"4817","3"
"4818","6"
"4819","2"
"4820","4"
"4821","6"
"4822","6"
"4823","6"
"4824","19"
"4825","1"
"4826","6"
"4827","1"
"4828","19"
"4829","1"
"4830","5"
"4831","6"
"4832","1"
"4833","7"
"4834","6"
"4835","6"
"4836","6"
"4837","1"
"4838","6"
