"","V1"
"4839","6"
"4840","3"
"4841","2"
"4842","6"
"4843","6"
"4844","1"
"4845","19"
"4846","6"
"4847","6"
"4848","1"
"4849","6"
"4850","6"
"4851","6"
"4852","20"
"4853","6"
"4854","6"
"4855","6"
"4856","1"
"4857","6"
"4858","6"
"4859","6"
"4860","1"
"4861","2"
"4862","6"
"4863","1"
"4864","6"
"4865","6"
"4866","5"
"4867","3"
"4868","1"
"4869","2"
"4870","6"
"4871","6"
"4872","1"
"4873","1"
"4874","6"
"4875","1"
"4876","6"
"4877","6"
"4878","6"
"4879","3"
"4880","1"
"4881","6"
"4882","1"
"4883","3"
"4884","6"
"4885","2"
"4886","20"
"4887","19"
"4888","6"
"4889","1"
"4890","20"
"4891","6"
"4892","2"
"4893","6"
"4894","1"
"4895","6"
"4896","6"
"4897","19"
"4898","19"
"4899","3"
"4900","6"
"4901","6"
"4902","6"
"4903","20"
"4904","1"
"4905","1"
"4906","1"
"4907","1"
"4908","6"
"4909","20"
"4910","6"
"4911","6"
"4912","6"
"4913","6"
"4914","1"
"4915","6"
"4916","2"
"4917","1"
"4918","6"
"4919","1"
"4920","20"
"4921","1"
"4922","1"
"4923","6"
"4924","6"
"4925","6"
"4926","6"
"4927","6"
"4928","1"
"4929","6"
"4930","12"
"4931","6"
"4932","3"
"4933","16"
"4934","2"
"4935","6"
"4936","6"
"4937","20"
"4938","6"
"4939","6"
"4940","2"
"4941","6"
"4942","4"
"4943","2"
"4944","1"
"4945","6"
"4946","2"
"4947","6"
"4948","6"
"4949","6"
"4950","2"
"4951","6"
"4952","6"
"4953","1"
"4954","6"
"4955","6"
"4956","6"
"4957","6"
"4958","6"
"4959","3"
"4960","20"
"4961","1"
"4962","6"
"4963","6"
"4964","1"
"4965","6"
"4966","6"
"4967","6"
"4968","4"
"4969","6"
"4970","6"
"4971","2"
"4972","6"
"4973","2"
"4974","6"
"4975","2"
"4976","6"
"4977","6"
"4978","1"
"4979","6"
"4980","1"
"4981","20"
"4982","1"
"4983","10"
"4984","6"
"4985","6"
"4986","3"
"4987","6"
"4988","1"
"4989","3"
"4990","6"
"4991","6"
"4992","6"
"4993","1"
"4994","20"
"4995","2"
"4996","6"
"4997","1"
"4998","6"
"4999","6"
"5000","1"
"5001","1"
"5002","19"
"5003","1"
"5004","6"
"5005","5"
"5006","6"
"5007","2"
"5008","1"
"5009","1"
"5010","6"
"5011","6"
"5012","3"
"5013","6"
"5014","6"
"5015","6"
"5016","6"
"5017","20"
"5018","6"
"5019","2"
"5020","1"
"5021","7"
"5022","5"
"5023","2"
"5024","6"
"5025","1"
"5026","1"
"5027","6"
"5028","2"
"5029","1"
"5030","1"
"5031","1"
"5032","13"
"5033","3"
"5034","6"
"5035","6"
"5036","2"
"5037","1"
"5038","6"
"5039","8"
"5040","6"
"5041","12"
"5042","3"
"5043","13"
"5044","6"
"5045","6"
"5046","3"
"5047","2"
"5048","1"
"5049","5"
"5050","1"
"5051","6"
"5052","2"
"5053","3"
"5054","3"
"5055","1"
"5056","1"
"5057","2"
"5058","6"
"5059","6"
"5060","1"
"5061","6"
"5062","16"
"5063","6"
"5064","15"
"5065","6"
"5066","6"
"5067","6"
"5068","3"
"5069","1"
"5070","6"
"5071","3"
"5072","3"
"5073","6"
"5074","6"
"5075","3"
"5076","6"
"5077","6"
"5078","6"
"5079","6"
"5080","6"
"5081","1"
"5082","5"
"5083","1"
"5084","3"
"5085","3"
"5086","6"
"5087","1"
"5088","1"
"5089","6"
"5090","2"
"5091","6"
"5092","1"
"5093","6"
"5094","6"
"5095","6"
"5096","6"
"5097","6"
"5098","6"
"5099","6"
"5100","6"
"5101","1"
"5102","6"
"5103","6"
"5104","3"
"5105","2"
"5106","3"
"5107","1"
"5108","6"
"5109","5"
"5110","4"
"5111","6"
"5112","6"
"5113","2"
"5114","2"
"5115","6"
"5116","6"
"5117","1"
"5118","6"
"5119","6"
"5120","1"
"5121","6"
"5122","1"
"5123","2"
"5124","6"
"5125","1"
"5126","1"
"5127","5"
"5128","11"
"5129","1"
"5130","1"
"5131","6"
"5132","1"
"5133","6"
"5134","6"
"5135","2"
"5136","6"
"5137","1"
"5138","1"
"5139","1"
"5140","3"
"5141","5"
"5142","5"
"5143","20"
"5144","6"
"5145","1"
"5146","2"
"5147","2"
"5148","6"
"5149","6"
"5150","6"
"5151","19"
"5152","6"
"5153","4"
"5154","1"
"5155","6"
"5156","6"
"5157","2"
"5158","6"
"5159","6"
"5160","4"
"5161","6"
"5162","1"
"5163","11"
"5164","2"
"5165","6"
"5166","6"
"5167","6"
"5168","2"
"5169","6"
"5170","3"
"5171","6"
"5172","3"
"5173","6"
"5174","1"
"5175","6"
"5176","6"
"5177","1"
"5178","6"
"5179","5"
"5180","3"
"5181","6"
"5182","6"
"5183","6"
"5184","5"
"5185","6"
"5186","6"
"5187","2"
"5188","6"
"5189","1"
"5190","3"
"5191","2"
"5192","1"
"5193","1"
"5194","19"
"5195","5"
"5196","1"
"5197","1"
"5198","4"
"5199","6"
"5200","1"
"5201","6"
"5202","7"
"5203","1"
"5204","4"
"5205","1"
"5206","3"
"5207","1"
"5208","1"
"5209","6"
"5210","1"
"5211","6"
"5212","6"
"5213","5"
"5214","3"
"5215","6"
"5216","3"
"5217","3"
"5218","6"
"5219","11"
"5220","6"
"5221","2"
"5222","3"
"5223","1"
"5224","2"
"5225","6"
"5226","6"
"5227","6"
"5228","6"
"5229","6"
"5230","3"
"5231","1"
"5232","6"
"5233","19"
"5234","6"
"5235","6"
"5236","14"
"5237","6"
"5238","3"
"5239","1"
"5240","1"
"5241","16"
"5242","6"
"5243","6"
"5244","6"
"5245","15"
"5246","6"
"5247","1"
"5248","6"
"5249","6"
"5250","19"
"5251","1"
"5252","1"
"5253","18"
"5254","3"
"5255","6"
"5256","11"
"5257","6"
"5258","1"
"5259","5"
"5260","1"
"5261","6"
"5262","6"
"5263","2"
"5264","6"
"5265","6"
"5266","6"
"5267","6"
"5268","6"
"5269","3"
"5270","3"
"5271","19"
"5272","1"
"5273","1"
"5274","1"
"5275","1"
"5276","8"
"5277","1"
"5278","5"
"5279","6"
"5280","1"
"5281","1"
"5282","3"
"5283","1"
"5284","2"
"5285","1"
"5286","12"
"5287","6"
"5288","6"
"5289","2"
"5290","3"
"5291","4"
"5292","3"
"5293","2"
"5294","1"
"5295","1"
"5296","2"
"5297","6"
"5298","2"
"5299","6"
"5300","1"
"5301","2"
"5302","3"
"5303","6"
"5304","1"
"5305","1"
"5306","6"
"5307","1"
"5308","3"
"5309","1"
"5310","6"
"5311","3"
"5312","1"
"5313","6"
"5314","6"
"5315","6"
"5316","6"
"5317","6"
"5318","6"
"5319","1"
"5320","19"
"5321","6"
"5322","6"
"5323","6"
"5324","6"
"5325","3"
"5326","3"
"5327","2"
"5328","6"
"5329","11"
"5330","6"
"5331","3"
"5332","5"
"5333","6"
"5334","3"
"5335","6"
"5336","3"
"5337","6"
"5338","6"
"5339","8"
"5340","4"
"5341","6"
"5342","6"
"5343","4"
"5344","6"
"5345","6"
"5346","1"
"5347","6"
"5348","6"
"5349","6"
"5350","6"
"5351","6"
"5352","2"
"5353","20"
"5354","1"
"5355","4"
"5356","13"
"5357","1"
"5358","5"
"5359","3"
"5360","1"
"5361","6"
"5362","6"
"5363","2"
"5364","6"
"5365","6"
"5366","1"
"5367","1"
"5368","2"
"5369","6"
"5370","1"
"5371","5"
"5372","2"
"5373","6"
"5374","3"
"5375","9"
"5376","5"
"5377","6"
"5378","6"
"5379","1"
"5380","16"
"5381","6"
"5382","6"
"5383","1"
"5384","1"
"5385","6"
"5386","6"
"5387","6"
"5388","11"
"5389","6"
"5390","6"
"5391","5"
"5392","6"
"5393","1"
"5394","6"
"5395","2"
"5396","6"
"5397","3"
"5398","3"
"5399","2"
"5400","6"
"5401","2"
"5402","6"
"5403","1"
"5404","6"
"5405","6"
"5406","6"
"5407","6"
"5408","6"
"5409","1"
"5410","4"
"5411","1"
"5412","6"
"5413","1"
"5414","6"
"5415","3"
"5416","6"
"5417","6"
"5418","1"
"5419","6"
"5420","6"
"5421","4"
"5422","6"
"5423","6"
"5424","6"
"5425","1"
"5426","1"
"5427","1"
"5428","3"
"5429","6"
"5430","6"
"5431","3"
"5432","6"
"5433","6"
"5434","11"
"5435","3"
"5436","7"
"5437","1"
"5438","7"
"5439","15"
"5440","6"
"5441","6"
"5442","1"
"5443","2"
"5444","1"
"5445","7"
"5446","4"
"5447","2"
"5448","2"
"5449","3"
"5450","1"
"5451","6"
"5452","4"
"5453","6"
"5454","3"
"5455","3"
"5456","20"
"5457","2"
"5458","6"
"5459","1"
"5460","3"
"5461","6"
"5462","6"
"5463","1"
"5464","6"
"5465","2"
"5466","3"
"5467","2"
"5468","1"
"5469","6"
"5470","1"
"5471","6"
"5472","1"
"5473","6"
"5474","1"
"5475","3"
"5476","6"
"5477","1"
"5478","6"
"5479","5"
"5480","6"
"5481","6"
"5482","5"
"5483","6"
"5484","6"
"5485","6"
"5486","1"
"5487","8"
"5488","6"
"5489","8"
"5490","1"
"5491","1"
"5492","6"
"5493","6"
"5494","6"
"5495","6"
"5496","1"
"5497","6"
"5498","6"
"5499","6"
"5500","6"
"5501","6"
"5502","6"
"5503","1"
"5504","6"
"5505","5"
"5506","6"
"5507","20"
"5508","2"
"5509","6"
"5510","1"
"5511","6"
"5512","6"
"5513","6"
"5514","6"
"5515","8"
"5516","6"
"5517","3"
"5518","4"
"5519","6"
"5520","5"
"5521","3"
"5522","6"
"5523","1"
"5524","2"
"5525","1"
"5526","1"
"5527","17"
"5528","6"
"5529","6"
"5530","11"
"5531","11"
"5532","6"
"5533","6"
"5534","1"
"5535","3"
"5536","6"
"5537","18"
"5538","6"
"5539","1"
"5540","6"
"5541","1"
"5542","4"
"5543","19"
"5544","1"
"5545","5"
"5546","2"
"5547","6"
"5548","2"
"5549","1"
"5550","1"
"5551","19"
"5552","1"
"5553","1"
"5554","1"
"5555","4"
"5556","3"
"5557","1"
"5558","4"
"5559","17"
"5560","1"
"5561","10"
"5562","2"
"5563","6"
"5564","1"
"5565","6"
"5566","1"
"5567","20"
"5568","6"
"5569","3"
"5570","6"
"5571","4"
"5572","19"
"5573","6"
"5574","6"
"5575","2"
"5576","6"
"5577","6"
"5578","1"
"5579","4"
"5580","6"
"5581","6"
"5582","6"
"5583","6"
"5584","1"
"5585","6"
"5586","6"
"5587","6"
"5588","6"
"5589","3"
"5590","6"
"5591","2"
"5592","1"
"5593","6"
"5594","8"
"5595","6"
"5596","6"
"5597","3"
"5598","6"
"5599","6"
"5600","6"
"5601","6"
"5602","1"
"5603","6"
"5604","9"
"5605","1"
"5606","3"
"5607","6"
"5608","6"
"5609","6"
"5610","6"
"5611","6"
"5612","8"
"5613","1"
"5614","6"
"5615","6"
"5616","20"
"5617","1"
"5618","6"
"5619","1"
"5620","6"
"5621","1"
"5622","6"
"5623","6"
"5624","6"
"5625","3"
"5626","1"
"5627","6"
"5628","6"
"5629","6"
"5630","6"
"5631","5"
"5632","14"
"5633","6"
"5634","18"
"5635","6"
"5636","3"
"5637","3"
"5638","6"
"5639","6"
"5640","6"
"5641","6"
"5642","6"
"5643","6"
"5644","6"
"5645","6"
"5646","1"
"5647","6"
"5648","11"
"5649","2"
"5650","6"
"5651","6"
"5652","19"
"5653","6"
"5654","6"
"5655","6"
"5656","2"
"5657","17"
"5658","6"
"5659","1"
"5660","6"
"5661","6"
"5662","6"
"5663","6"
"5664","2"
"5665","6"
"5666","6"
"5667","6"
"5668","1"
"5669","3"
"5670","6"
"5671","2"
"5672","6"
"5673","1"
"5674","3"
"5675","6"
"5676","3"
"5677","6"
"5678","2"
"5679","6"
"5680","6"
"5681","6"
"5682","6"
"5683","3"
"5684","5"
"5685","3"
"5686","6"
"5687","3"
"5688","6"
"5689","2"
"5690","3"
"5691","3"
"5692","2"
"5693","6"
"5694","6"
"5695","13"
"5696","19"
"5697","6"
"5698","6"
"5699","6"
"5700","1"
"5701","6"
"5702","19"
"5703","6"
"5704","6"
"5705","6"
"5706","1"
"5707","6"
"5708","3"
"5709","6"
"5710","1"
"5711","3"
"5712","6"
"5713","7"
"5714","20"
"5715","6"
"5716","6"
"5717","1"
"5718","2"
"5719","4"
"5720","1"
"5721","8"
"5722","1"
"5723","1"
"5724","3"
"5725","6"
"5726","3"
"5727","1"
"5728","12"
"5729","6"
"5730","6"
"5731","1"
"5732","6"
"5733","6"
"5734","1"
"5735","6"
"5736","3"
"5737","6"
"5738","6"
"5739","2"
"5740","6"
"5741","2"
"5742","1"
"5743","6"
"5744","6"
"5745","6"
"5746","6"
"5747","4"
"5748","3"
"5749","18"
"5750","1"
"5751","6"
"5752","3"
"5753","1"
"5754","1"
"5755","1"
"5756","6"
"5757","6"
"5758","1"
"5759","6"
"5760","1"
"5761","2"
"5762","1"
"5763","4"
"5764","6"
"5765","2"
"5766","1"
"5767","1"
"5768","6"
"5769","6"
"5770","6"
"5771","6"
"5772","6"
"5773","5"
"5774","1"
"5775","1"
"5776","1"
"5777","6"
"5778","6"
"5779","1"
"5780","3"
"5781","6"
"5782","5"
"5783","6"
"5784","6"
"5785","6"
"5786","1"
"5787","6"
"5788","6"
"5789","1"
"5790","6"
"5791","2"
"5792","6"
"5793","1"
"5794","6"
"5795","6"
"5796","6"
"5797","6"
"5798","1"
"5799","4"
"5800","2"
"5801","6"
"5802","2"
"5803","4"
"5804","2"
"5805","2"
"5806","2"
"5807","6"
"5808","6"
"5809","6"
"5810","1"
"5811","1"
"5812","6"
"5813","6"
"5814","6"
"5815","8"
"5816","1"
"5817","3"
"5818","2"
"5819","19"
"5820","6"
"5821","6"
"5822","20"
"5823","6"
"5824","2"
"5825","3"
"5826","1"
"5827","6"
"5828","6"
"5829","6"
"5830","1"
"5831","20"
"5832","1"
"5833","6"
"5834","6"
"5835","1"
"5836","17"
"5837","6"
"5838","6"
"5839","1"
"5840","6"
"5841","6"
"5842","3"
"5843","6"
"5844","6"
"5845","6"
"5846","20"
"5847","2"
"5848","1"
"5849","6"
"5850","6"
"5851","3"
"5852","7"
"5853","1"
"5854","6"
"5855","3"
"5856","6"
"5857","1"
"5858","1"
"5859","3"
"5860","2"
"5861","5"
"5862","1"
"5863","6"
"5864","3"
"5865","3"
"5866","6"
"5867","3"
"5868","5"
"5869","6"
"5870","19"
"5871","3"
"5872","6"
"5873","6"
"5874","6"
"5875","6"
"5876","3"
"5877","6"
"5878","5"
"5879","6"
"5880","3"
"5881","2"
"5882","6"
"5883","4"
"5884","1"
"5885","2"
"5886","6"
"5887","6"
"5888","3"
"5889","8"
"5890","1"
"5891","3"
"5892","6"
"5893","6"
"5894","6"
"5895","1"
"5896","1"
"5897","5"
"5898","3"
"5899","6"
"5900","6"
"5901","3"
"5902","1"
"5903","6"
"5904","6"
"5905","6"
"5906","3"
"5907","1"
"5908","6"
"5909","6"
"5910","6"
"5911","2"
"5912","20"
"5913","6"
"5914","6"
"5915","6"
"5916","14"
"5917","1"
"5918","6"
"5919","17"
"5920","1"
"5921","6"
"5922","6"
"5923","6"
"5924","1"
"5925","6"
"5926","6"
"5927","6"
"5928","6"
"5929","6"
"5930","6"
"5931","3"
"5932","2"
"5933","6"
"5934","6"
"5935","1"
"5936","11"
"5937","1"
"5938","1"
"5939","1"
"5940","1"
"5941","6"
"5942","3"
"5943","1"
"5944","1"
"5945","5"
"5946","6"
"5947","6"
"5948","6"
"5949","2"
"5950","3"
"5951","1"
"5952","16"
"5953","6"
"5954","6"
"5955","1"
"5956","11"
"5957","6"
"5958","6"
"5959","3"
"5960","6"
"5961","1"
"5962","1"
"5963","1"
"5964","6"
"5965","20"
"5966","13"
"5967","1"
"5968","6"
"5969","2"
"5970","6"
"5971","6"
"5972","8"
"5973","6"
"5974","1"
"5975","6"
"5976","6"
"5977","6"
"5978","19"
"5979","6"
"5980","16"
"5981","8"
"5982","20"
"5983","6"
"5984","6"
"5985","2"
"5986","6"
"5987","6"
"5988","6"
"5989","6"
"5990","6"
"5991","6"
"5992","6"
"5993","6"
"5994","6"
"5995","1"
"5996","20"
"5997","6"
"5998","3"
"5999","6"
"6000","1"
"6001","2"
"6002","3"
"6003","1"
"6004","11"
"6005","1"
"6006","4"
"6007","6"
"6008","1"
"6009","16"
"6010","6"
"6011","15"
"6012","6"
"6013","1"
"6014","3"
"6015","6"
"6016","11"
"6017","2"
"6018","2"
"6019","6"
"6020","3"
"6021","3"
"6022","1"
"6023","8"
"6024","6"
"6025","1"
"6026","6"
"6027","18"
"6028","1"
"6029","3"
"6030","6"
"6031","1"
"6032","3"
"6033","1"
"6034","6"
"6035","3"
"6036","10"
"6037","6"
"6038","6"
"6039","6"
"6040","5"
"6041","6"
"6042","6"
"6043","2"
"6044","1"
"6045","3"
"6046","11"
"6047","1"
"6048","6"
"6049","6"
"6050","3"
"6051","4"
"6052","6"
"6053","1"
"6054","1"
"6055","19"
"6056","7"
"6057","2"
"6058","15"
"6059","2"
"6060","6"
"6061","6"
"6062","6"
"6063","6"
"6064","1"
"6065","1"
"6066","6"
"6067","6"
"6068","6"
"6069","2"
"6070","3"
"6071","1"
"6072","6"
"6073","3"
"6074","6"
"6075","1"
"6076","1"
"6077","6"
"6078","6"
"6079","1"
"6080","6"
"6081","1"
"6082","1"
"6083","2"
"6084","7"
"6085","6"
"6086","19"
"6087","1"
"6088","6"
"6089","11"
"6090","6"
"6091","1"
"6092","6"
"6093","6"
"6094","6"
"6095","1"
"6096","2"
"6097","2"
"6098","6"
"6099","4"
"6100","5"
"6101","1"
"6102","18"
"6103","1"
"6104","20"
"6105","1"
"6106","6"
"6107","1"
"6108","6"
"6109","3"
"6110","6"
"6111","6"
"6112","6"
"6113","1"
"6114","12"
"6115","4"
"6116","7"
"6117","6"
"6118","3"
"6119","6"
"6120","2"
"6121","1"
"6122","6"
"6123","3"
"6124","19"
"6125","3"
"6126","10"
"6127","1"
"6128","1"
"6129","3"
"6130","1"
"6131","3"
"6132","14"
"6133","1"
"6134","1"
"6135","6"
"6136","6"
"6137","1"
"6138","6"
"6139","11"
"6140","2"
"6141","6"
"6142","6"
"6143","1"
"6144","12"
"6145","9"
"6146","6"
"6147","3"
"6148","3"
"6149","1"
"6150","6"
"6151","6"
"6152","6"
"6153","6"
"6154","6"
"6155","1"
"6156","1"
"6157","4"
"6158","17"
"6159","6"
"6160","6"
"6161","6"
"6162","3"
"6163","2"
"6164","6"
"6165","2"
"6166","6"
"6167","1"
"6168","1"
"6169","1"
"6170","1"
"6171","3"
"6172","3"
"6173","6"
"6174","6"
"6175","13"
"6176","6"
"6177","3"
"6178","6"
"6179","1"
"6180","6"
"6181","1"
"6182","1"
"6183","1"
"6184","2"
"6185","6"
"6186","6"
"6187","6"
"6188","6"
"6189","6"
"6190","6"
"6191","6"
"6192","6"
"6193","4"
"6194","6"
"6195","6"
"6196","3"
"6197","5"
"6198","6"
"6199","2"
"6200","3"
"6201","3"
"6202","3"
"6203","2"
"6204","1"
"6205","6"
"6206","6"
"6207","6"
"6208","6"
"6209","6"
"6210","18"
"6211","3"
"6212","6"
"6213","6"
"6214","6"
"6215","2"
"6216","3"
"6217","6"
"6218","6"
"6219","2"
"6220","6"
"6221","6"
"6222","6"
"6223","6"
"6224","6"
"6225","3"
"6226","1"
"6227","17"
"6228","2"
"6229","20"
"6230","3"
"6231","5"
"6232","6"
"6233","1"
"6234","1"
"6235","3"
"6236","6"
"6237","6"
"6238","3"
"6239","4"
"6240","6"
"6241","8"
"6242","11"
"6243","6"
"6244","1"
"6245","6"
"6246","1"
"6247","6"
"6248","6"
"6249","6"
"6250","1"
"6251","5"
"6252","6"
"6253","2"
"6254","2"
"6255","6"
"6256","2"
"6257","6"
"6258","6"
"6259","9"
"6260","6"
"6261","6"
"6262","1"
"6263","6"
"6264","1"
"6265","1"
"6266","3"
"6267","1"
"6268","1"
"6269","6"
"6270","2"
"6271","6"
"6272","6"
"6273","3"
"6274","19"
"6275","3"
"6276","1"
"6277","1"
"6278","11"
"6279","7"
"6280","6"
"6281","1"
"6282","6"
"6283","6"
"6284","6"
"6285","6"
"6286","19"
"6287","6"
"6288","6"
"6289","1"
"6290","3"
"6291","3"
"6292","6"
"6293","6"
"6294","1"
"6295","6"
"6296","3"
"6297","8"
"6298","3"
"6299","1"
"6300","6"
"6301","6"
"6302","3"
"6303","6"
"6304","1"
"6305","6"
"6306","12"
"6307","2"
"6308","6"
"6309","3"
"6310","2"
"6311","3"
"6312","1"
"6313","3"
"6314","1"
"6315","2"
"6316","6"
"6317","3"
"6318","5"
"6319","13"
"6320","1"
"6321","2"
"6322","6"
"6323","20"
"6324","5"
"6325","3"
"6326","6"
"6327","6"
"6328","3"
"6329","5"
"6330","2"
"6331","6"
"6332","1"
"6333","6"
"6334","4"
"6335","6"
"6336","1"
"6337","1"
"6338","1"
"6339","3"
"6340","19"
"6341","2"
"6342","6"
"6343","1"
"6344","3"
"6345","6"
"6346","10"
"6347","5"
"6348","3"
"6349","1"
"6350","2"
"6351","2"
"6352","6"
"6353","20"
"6354","6"
"6355","6"
"6356","5"
"6357","1"
"6358","1"
"6359","2"
"6360","1"
"6361","6"
"6362","2"
"6363","6"
"6364","1"
"6365","2"
"6366","3"
"6367","6"
"6368","11"
"6369","2"
"6370","6"
"6371","5"
"6372","3"
"6373","7"
"6374","5"
"6375","19"
"6376","3"
"6377","3"
"6378","8"
"6379","6"
"6380","1"
"6381","3"
"6382","6"
"6383","3"
"6384","6"
"6385","6"
"6386","11"
"6387","3"
"6388","1"
"6389","6"
"6390","5"
"6391","1"
"6392","19"
"6393","15"
"6394","6"
"6395","6"
"6396","1"
"6397","6"
"6398","6"
"6399","6"
"6400","6"
"6401","3"
"6402","6"
"6403","1"
"6404","2"
"6405","6"
"6406","3"
"6407","3"
"6408","3"
"6409","6"
"6410","13"
"6411","1"
"6412","3"
"6413","1"
"6414","3"
"6415","3"
"6416","19"
"6417","13"
"6418","6"
